7,21/10/05 12:13:45,21/10/05 12:13:46,%B0,-1,,1
6,21/10/05 12:13:43,21/10/05 12:13:44,%B0,-1,,1
5,21/10/05 12:13:41,21/10/05 12:13:42,%B0,-1,,1
4,21/10/05 12:13:39,21/10/05 12:13:40,%B0,-1,,1
3,21/10/05 12:13:37,21/10/05 12:13:38,%B0,-1,,1
2,21/10/05 12:13:33,21/10/05 12:13:34,%B0,-1,,1
1,21/10/05 12:13:31,21/10/05 12:13:32,%B0,-1,,1
